Date,6M,9M,1Y,2Y
2025-04-28,0.025880592975242964,0.02527946540677999,0.024765337554316924,0.02312979650370365
2025-04-29,0.025921267063604855,0.02532241696567247,0.024810436885725685,0.023182323873931043
2025-04-30,0.025837905930974576,0.025241957137222704,0.024732743132258095,0.023114478417205986
2025-05-01,0.025812212934676615,0.02521890127728288,0.024712190380200873,0.02310273440769742
2025-05-02,0.025853661084369525,0.02526266075166534,0.024758129515722708,0.023156211515026857
2025-05-05,0.0258331140577298,0.025244724262549707,0.02474266980313654,0.023149457757553043
2025-05-06,0.025792457945967216,0.025206773315759535,0.024707289708571785,0.023123154432601167
2025-05-07,0.025682452891007162,0.02509979638108999,0.02460320485776564,0.02302941395853986
2025-05-08,0.02565479551490832,0.02507474714264419,0.024580631700891635,0.023015559090312707
2025-05-09,0.025544117926727658,0.024967110549532386,0.02447589953347891,0.02292121586551161
2025-05-12,0.025604559134318285,0.02502976144391615,0.02454062962195075,0.022993093072940354
2025-05-13,0.025582882154557847,0.025010681581752632,0.024524014078180938,0.022985142254413244
2025-05-14,0.025588846936780405,0.02501911533825751,0.024534784665899874,0.02300407424459268
2025-05-15,0.025378348922315115,0.024812142729173838,0.02433119737588408,0.022812765243326892
2025-05-16,0.025359493312124757,0.024795893139959686,0.02431741991064456,0.022807673947293577
2025-05-20,0.02593032681098742,0.025366459924481,0.024887607447334266,0.023375349634192858
2025-05-21,0.0258481293312801,0.025287100561614068,0.02481095406190434,0.02330833191952085
2025-05-22,0.025819016338553696,0.025260570574694153,0.024786876679324735,0.02329289372925929
2025-05-23,0.025816857148982263,0.02526087202266229,0.024789508866163237,0.023303682877817297
2025-05-26,0.025797808932944026,0.025244341179574015,0.024775366238809996,0.02329793332465456
2025-05-27,0.025834085252796832,0.025282851402834088,0.024815983951728578,0.02334584730646403
2025-05-28,0.025946275557531893,0.02539688830988912,0.02493174472366521,0.023467404868854562
2025-05-29,0.02578362597445315,0.025237402039577368,0.024775290248060022,0.023321892766079405
2025-05-30,0.025794345000088474,0.025250475264055494,0.02479059055478576,0.023344960722396224
2025-06-02,0.02587110730766615,0.02532926730807305,0.024871287755693257,0.023432162403340995
2025-06-03,0.025838621618946313,0.02529933226492423,0.024843775419654678,0.023413191688106468
2025-06-04,0.02586670455577511,0.02532965488037624,0.024876212812054946,0.023452967852182018
2025-06-05,0.02607581448010762,0.025540081531914925,0.025087840022950836,0.023668360181206768
2025-06-06,0.026020783242714937,0.025487633525004258,0.025037850584296202,0.02362708461372961
2025-06-09,0.02623994851697554,0.0257080455548902,0.02525939467819042,0.023852133362596565
2025-06-10,0.026249460639883017,0.025719724863470447,0.025273124232616177,0.02387301453282837
2025-06-11,0.0262131150194629,0.025685719334059023,0.025241342868565393,0.023849088343558714
2025-06-12,0.026207886591175525,0.025682690379920027,0.025240398008794393,0.023855444103423308
2025-06-13,0.026162357060200977,0.025639557466728517,0.025199544830515393,0.023822659541608802
2025-06-16,0.02628275170202558,0.025761567682811768,0.02532305830401923,0.023951181126926808
2025-06-17,0.026277432533273273,0.02575845228325498,0.02532203108643783,0.023957469015067977
2025-06-18,0.026213591856771794,0.025697101304466157,0.025263052053779676,0.023906919158437158
2025-06-19,0.026205814498556954,0.025691547791233175,0.02525960628004697,0.023910862003238442
2025-06-20,0.026069780993808793,0.025558353732152973,0.025129131402800556,0.023790180771607862
2025-06-23,0.02617446609638434,0.025664701303793308,0.025237030127806877,0.023903287759519217
2025-06-24,0.026162076427658686,0.02565453134536306,0.025228965016719788,0.02390261072803729
2025-06-25,0.02621339239567477,0.025707772059391745,0.025284017106598538,0.023963892108166025
2025-06-26,0.026168384788007447,0.025665124934494323,0.02524361538041495,0.02393143781324571
2025-06-27,0.026070148443370647,0.025569529909525348,0.025150543522034607,0.023847395492360385
2025-06-30,0.02611603998343686,0.025617382809009503,0.025200243674456203,0.023903461689826433
2025-07-02,0.026153401768748107,0.02565674114741355,0.025241484487437876,0.023951209458108372
2025-07-03,0.026171641429727714,0.025677065654666528,0.02526377932731791,0.02398035827026671
2025-07-04,0.026042050855278977,0.02555028609540888,0.025139690596158497,0.023865950630292183
2025-07-07,0.026071281293265084,0.025581547414015745,0.02517286870232454,0.023905772596422847
2025-07-08,0.02609078958699575,0.025603125684291277,0.02519640294187262,0.023936107933719232
2025-07-09,0.026022156285496107,0.025536987072774475,0.02513264206770186,0.02388080644383708
2025-07-10,0.026052114650820753,0.025568988939425014,0.025166572512380147,0.023921420477768494
2025-07-11,0.026060843047587642,0.025579846219417657,0.025179443939145896,0.023941318880074544
2025-07-14,0.026261763242848624,0.025781952422142037,0.025382628724983217,0.024147859140149008
2025-07-15,0.026438730077151414,0.02596018077811951,0.025562012492282345,0.024330916850267153
2025-07-16,0.026357099269838903,0.025881050136347082,0.02548526765737829,0.02426268661410947
2025-07-17,0.026279233087000083,0.025805666572256247,0.0254122524477333,0.024198117140883012
2025-07-18,0.02619328644781529,0.025722214243329305,0.025331181338300927,0.024125553546098473
2025-07-21,0.02630134094528819,0.025831777815135563,0.025442150048763996,0.0242412127915577
2025-07-22,0.026306181423740475,0.02583861585904845,0.02545087874231688,0.024256544564438935
2025-07-23,0.02636147611773313,0.02589563994036957,0.02550952830909374,0.024320764950793956
2025-07-24,0.02646002294153747,0.025995695469125387,0.02561099073640738,0.024426943811214068
2025-07-25,0.026342150575318513,0.025880362250288523,0.02549808828265651,0.024322788465629318
2025-07-28,0.02645660522159301,0.025996231791067692,0.025615272352251698,0.024444332844689387
2025-07-29,0.026529855804050026,0.026071047289483847,0.025691553594997366,0.024525588878440953
2025-07-30,0.02650861422017883,0.026051820215472952,0.025674239004716052,0.024515007897337543
2025-07-31,0.026489985264277194,0.026035164657109543,0.025659456416380965,0.024506815281799876
2025-08-01,0.026207711416228352,0.02575617488538351,0.02538363934831523,0.024242681854222268
2025-08-05,0.02625103895761938,0.025801204868116434,0.02543027195371895,0.02429483015888619
2025-08-06,0.026250464732336446,0.025802531120616222,0.025433398113906106,0.024304253243849088
2025-08-07,0.02625809995041205,0.02581197631531778,0.02544455568873586,0.02432138454222458
2025-08-08,0.02606106095947061,0.025617702433576084,0.02525294412795441,0.02413949441412478
2025-08-11,0.02620041996600749,0.02575819369902583,0.025394476736010814,0.024284380065666297
2025-08-12,0.026197038574702926,0.025756618301586688,0.02539461239150462,0.024290507677990788
2025-08-13,0.02619194907967927,0.025753331636557797,0.0253930341621976,0.02429491579782203
2025-08-14,0.026212510214077542,0.025775572204712986,0.025416860616269722,0.02432424668275059
2025-08-15,0.026117486587951218,0.02568278015663513,0.025326202990583222,0.024241252170714413
2025-08-18,0.026243673463570857,0.025810116512255028,0.025454599920269556,0.024373096763265628
2025-08-19,0.026207241208717764,0.025775616003145686,0.025421936886803574,0.02434693651789141
2025-08-20,0.026210379272619353,0.02578047473368629,0.025428424417506666,0.02435911476359051
2025-08-21,0.026230440947576393,0.025802170198737307,0.025451662654085792,0.024387707662258156
2025-08-22,0.02612406624473491,0.025698053386152622,0.025349707700692857,0.024293535361257484
2025-08-25,0.026306936719997252,0.02588177056466401,0.025534186141414915,0.024480296828005184
2025-08-26,0.026285482073819887,0.025862140247301386,0.02551628825082647,0.024468503184259985
2025-08-27,0.026322844604661937,0.02590103908532854,0.02555663370365661,0.02451383103681504
2025-08-28,0.02635425013943112,0.0259340027174551,0.025591065908029426,0.024553334813314637
2025-08-29,0.02631560972629395,0.02589724496861874,0.0255560996439724,0.02452471505526854
2025-09-02,0.026172371758896237,0.02575638620070459,0.02541752579665942,0.024394430850723736
2025-09-03,0.026068356954880047,0.025654563972288467,0.025317803049848216,0.024302267671213077
2025-09-04,0.026049681206239274,0.025637655848922775,0.025302573037549736,0.024292946149543675
2025-09-05,0.025599731431186393,0.025191563703824728,0.0248602339663463,0.023864668915294103
2025-09-08,0.025399651922308086,0.024994139536383072,0.024665368842864622,0.02367917029484097
2025-09-09,0.025050267422194336,0.024648102605852026,0.02432257963659917,0.02334846648942683
2025-09-10,0.024785138757454767,0.024385950708552994,0.024063305612511257,0.023099809244069503
2025-09-11,0.024730695521477233,0.024333486215144286,0.02401272709798458,0.023055940571775332
2025-09-12,0.024625275904599352,0.024230303483669956,0.023911686121869245,0.02296260994549628
2025-09-15,0.024691359255562696,0.02429778499370225,0.023980477045393148,0.023035843727168152
2025-09-16,0.024352914574064688,0.02396270258003009,0.02364865384794019,0.022716123411112843
2025-09-17,0.02414171289686738,0.02375428791297513,0.02344292538499649,0.02252022932780529
2025-09-18,0.024116724149345802,0.023731201081844427,0.02342164524141145,0.02250532051944529
2025-09-19,0.024028217816178463,0.023644886063215874,0.023337425068882728,0.022428611497373067
2025-09-24,0.024051523644403897,0.02366984493809517,0.023363944231670743,0.022460539854836967
2025-09-25,0.024066671106686293,0.023686667339074305,0.023382349462949134,0.022484450070285305
2025-09-26,0.02400227497328085,0.023624321015307648,0.02332195862812391,0.022431032877373
2025-09-29,0.024122657744012926,0.023745853307512176,0.023444552821575045,0.022557091427908554
2025-10-01,0.024030984381610915,0.023656341440995703,0.02335710826520733,0.022477068282726165
2025-10-02,0.02397564961488219,0.023602989614462194,0.02330564659059624,0.02243233289807257
2025-10-03,0.02395932132308453,0.023588450024592627,0.023292804550802335,0.02242546246843423
2025-10-06,0.023888214842581423,0.023519390821787438,0.023225699928150108,0.022365342242700904
2025-10-07,0.023815421420959486,0.02344865125420972,0.023156921542946355,0.022303574850588294
2025-10-08,0.02365991309352735,0.023295585921709987,0.023006204269010372,0.02216139354284715
2025-10-09,0.02366396194238118,0.02330131404253661,0.023013521786545678,0.022174262058433127
2025-10-10,0.023706720739917635,0.02334555957246176,0.02305916578580832,0.022224708848664575
2025-10-14,0.02385592923117775,0.023495735600327073,0.023210224976287164,0.022378547347232172
2025-10-15,0.02380726122068056,0.023448986940097418,0.023165304768063975,0.02234012377121629
2025-10-16,0.023702996187039808,0.023346891430141396,0.0230652869647366,0.02224758989008429
2025-10-17,0.023559122722919927,0.023205381027655392,0.0229260463410859,0.022116587265788478
2025-10-20,0.02328217373050512,0.022931403374865777,0.022654944044165678,0.021856117486868977
2025-10-21,0.023251683795866125,0.022902678464431142,0.02262789740306225,0.02183500442166823
2025-10-22,0.023047637887757367,0.02270116651757391,0.022428830431480133,0.0216449131987718
2025-10-23,0.022943316975893205,0.022598897293289868,0.022328527333708555,0.02155170385334502
2025-10-24,0.02259331922867873,0.022252149100524973,0.021984934179520795,0.021219873176602774
2025-10-27,0.022481015627396947,0.022141953876163335,0.021876760538629865,0.021119003841620215
2025-10-28,0.02234874895254714,0.022011865290589697,0.02174876398486656,0.020998599461110608
2025-10-29,0.022379529948662946,0.022044009054114612,0.021782191478900915,0.021036453283102555
2025-10-30,0.0222716904640737,0.021938121756206967,0.021678176859454695,0.020939212858792404
2025-10-31,0.02215617997606497,0.021824579364000576,0.02156652391404186,0.020834408689469806
2025-11-03,0.022242429135128448,0.02191183574945389,0.021654715019314964,0.020925690172664293
2025-11-04,0.02214595957677125,0.02181725468227178,0.02156194378708086,0.020839449711782025
2025-11-05,0.022039592558710693,0.021712826679105717,0.021459375661767244,0.02074360795000616
2025-11-06,0.02204307089814042,0.02171772171003652,0.0214656115484513,0.0207545266707134
2025-11-07,0.02206072098950858,0.021736724705595047,0.02148589184759691,0.02077923808348455
2025-11-10,0.02201004890034638,0.021687740460731728,0.021438517259896452,0.02073759898691752
2025-11-12,0.022032562170580316,0.021711588056833115,0.02146362348652322,0.02076706091417452
2025-11-13,0.02205744269937224,0.021737787043102287,0.021491065550435787,0.02079879936219432
2025-11-14,0.022008533770774497,0.021690548404021532,0.021445419552644975,0.020758825676137745
2025-11-17,0.02215222949770515,0.021834977329079235,0.02159051094160662,0.020905935858404546
2025-11-18,0.02211863412502825,0.021802961274063486,0.021559997978191338,0.020880750181056243
2025-11-19,0.022033053962400115,0.02171921503450554,0.021478007480478477,0.020805078635974125
2025-11-20,0.021982463186942774,0.02167030346957564,0.021430697378360383,0.02076347519387391
2025-11-21,0.02186364425650307,0.021553495906704426,0.021315820975407303,0.02065560034138473
2025-11-24,0.021897260516273068,0.021588398114291918,0.02135193353509434,0.020695876678088657
2025-11-25,0.021871235860765892,0.021563936768866105,0.0213289584419478,0.020678154249989214
2025-11-26,0.021851746090075518,0.021545978141508187,0.021312454154424988,0.020666777434461395
2025-11-27,0.021849280169080453,0.021544956563846838,0.02131280093821231,0.02067191560495228
2025-11-28,0.02180152332820338,0.021498847561095415,0.021268263059311506,0.020632972381638182
2025-12-01,0.02191032688337448,0.02160853771202306,0.021378768686362588,0.020746104461671258
2025-12-02,0.021790785068242318,0.021490950905758838,0.021263059827907337,0.020637212528953727
2025-12-03,0.02174920916839497,0.021450965949195926,0.021224590743424206,0.020604132005460296
2025-12-04,0.02174602950380813,0.02144917847649007,0.021224122402354738,0.02060828433669894
2025-12-05,0.02188335968232426,0.021587213781290075,0.02136279499909968,0.02074890089786975
2025-12-08,0.022039604433819006,0.021744025898005497,0.02152010974895666,0.020907649326071552
2025-12-09,0.02210093347352884,0.021806361193052567,0.02158338437388761,0.020974082199701233
2025-12-10,0.02210133642077041,0.02180805501294345,0.02158630057965408,0.02098127324047701
2025-12-11,0.02210349298279162,0.021811480499325894,0.021590927277442714,0.020990097067723087
2025-12-12,0.022019673131925918,0.021729291469952696,0.021510301259143164,0.020915112211503793
2025-12-15,0.022105340140944903,0.021815697767222655,0.021597388664071314,0.02100440411638903
2025-12-16,0.02200525765483401,0.02171717660828889,0.021500368312685,0.02091284111978783
2025-12-17,0.021926294967973742,0.021639639160604608,0.021424198108829028,0.020841617235964508
2025-12-18,0.02191816883078762,0.02163260910374348,0.02141820785922843,0.020839280906651596
2025-12-19,0.021832022507034664,0.02154794400611193,0.021334964619899227,0.02076118993486877
2025-12-22,0.02190820340566624,0.021624827689341118,0.021412496946218974,0.020840832903843073
2025-12-23,0.021900504003800073,0.02161823653973872,0.02140695703619054,0.02083898601604625
2025-12-24,0.021738809775473024,0.021458395093716862,0.021248906081362328,0.0206875336083049
2025-12-29,0.021909442133968855,0.021629261907508725,0.021419957065178914,0.020858874472162454
2025-12-30,0.02190455700379451,0.021625444607231023,0.021417152099427475,0.02085962060251043
2025-12-31,0.02195225773833633,0.021673958861192576,0.021466426183599865,0.02091145337854257
2026-01-02,0.02189885601165579,0.021621863765534155,0.02141558033624764,0.020865088049145025
2026-01-05,0.021992331386445862,0.02171594150570459,0.02151020778347215,0.020961444168408838
2026-01-06,0.022004078625777353,0.02172867382938587,0.02152387038978626,0.020978336332544898
2026-01-07,0.022009592815044266,0.021735206014339967,0.02153136540797772,0.02098918770702513
2026-01-08,0.021989566706827775,0.021716326020097605,0.021513575244145072,0.020975251144702667
2026-01-09,0.021905464977549617,0.021633679317134474,0.02143232513419774,0.0208990606836468
2026-01-12,0.021994546396625802,0.021723367348234428,0.021522567868984696,0.020991058691615903
2026-01-13,0.021973780053911793,0.02170372883434377,0.021504002033453203,0.020976288000074336
2026-01-14,0.021992219449356136,0.021723101414661824,0.02152425426188075,0.020999578780456205
2026-01-15,0.021994804317609404,0.021726691748811366,0.021528796213375785,0.021007443939818887
2026-01-16,0.021859433295531555,0.02159299119918843,0.02139670766384669,0.02088127495057824
2026-01-19,0.021982010686894128,0.021716024020209536,0.02152014458403351,0.021005870805091365
2026-01-20,0.021923980775804583,0.02165933535830067,0.02146473898130734,0.02095507359453579
2026-01-21,0.021945726356212933,0.02168201587170781,0.021488300064696066,0.020981669589246747
2026-01-22,0.021986234999101673,0.021723344070701932,0.021530395406624256,0.02102636413563799
2026-01-23,0.021898135932164987,0.02163665652810188,0.021445064147021593,0.020945959828517272
2026-01-26,0.022003312578070425,0.021742294052880442,0.021551114792600856,0.0210532370963438
2026-01-27,0.022000611979660308,0.021740561314845964,0.021550299231755426,0.021055635253359226
2026-01-28,0.022048367763040984,0.021789017777500218,0.021599408651135864,0.021106929427308917
2026-01-29,0.022095119945970604,0.021836469315465387,0.02164751211444896,0.02115721612156483
2026-01-30,0.021999056416201243,0.021741790270461945,0.021554165512853128,0.02106872962402748
2026-02-02,0.02202623176866339,0.02176972822546138,0.021582819633522866,0.02109983232651108
2026-02-03,0.022010659703642466,0.021755095388882813,0.0215690797153955,0.021089248000923457
2026-02-04,0.022010568106843056,0.02175583675327443,0.02157060992654841,0.021093537637185276
2026-02-05,0.022017216557712,0.02176324224933706,0.02157873088022498,0.021104147319340807
2026-02-06,0.021959648823294663,0.021706721835809576,0.02152321506893285,0.02105226495144838
2026-02-09,0.02200551424425496,0.021753108768675873,0.021570085703869667,0.02110073224584399
2026-02-10,0.021986404983031792,0.02173473854561805,0.021552419601029712,0.021085568700327198
2026-02-11,0.02199683019089226,0.021745816718137495,0.021564113827327962,0.021099396117235703
2026-02-12,0.02193762949697547,0.021687602649020653,0.021506847242707735,0.021045566579879483
2026-02-13,0.021822969701790325,0.021574197072539818,0.02139465487219768,0.020937855858127054
2026-02-17,0.02189799241441629,0.021649619802051587,0.02147043977634302,0.021014751798049396
2026-02-18,0.021894412524787795,0.02164678730922398,0.021468315873584064,0.021015113841161198
2026-02-20,0.02182576426870364,0.021579199034150363,0.021401746648784463,0.02095225160450495
2026-02-23,0.02192174034437855,0.021675454553232925,0.02149824550819318,0.021049402331198168
2026-02-24,0.021924910290255985,0.021679346543730632,0.021502820582114654,0.02105636011786076
2026-02-25,0.02199682779510161,0.02175166270051344,0.021575498309936686,0.021130153218045223
2026-02-26,0.0219919381655772,0.021747562476606426,0.02157214674968779,0.02112943049303302
2026-02-27,0.021986273359892394,0.02174269876817726,0.02156804294907742,0.02112799646720329
2026-03-02,0.022035239822766842,0.021792186190540793,0.021618012862256984,0.021179552363912772
2026-03-03,0.022160032172408018,0.02191711770978848,0.021743048486283882,0.02130469300007454
2026-03-04,0.022116957040832882,0.0218749895497774,0.021701826680383292,0.021266730891122174
2026-03-05,0.022147582740819745,0.021906169598706254,0.021733524910163428,0.02130017802522
2026-03-06,0.022171474411787268,0.021930648245829062,0.02175855413083741,0.02132708343662156
2026-03-09,0.02233644293573969,0.022095501296699873,0.02192326122121895,0.021490937434455605
2026-03-10,0.022281915175534052,0.02204190008037292,0.02187054955497355,0.02144145046881979
2026-03-11,0.022373054202171436,0.022133257037346483,0.02196209267181444,0.021533455490593562
2026-03-12,0.02241108397667374,0.022171656337095745,0.022000833478739695,0.021573311856880276
2026-03-13,0.02240159201870436,0.022162770008747397,0.021992522796728246,0.021567034385203177
2026-03-16,0.02245965646806007,0.0222211211670218,0.022051132588297537,0.021626428257946636
2026-03-17,0.022426476066411016,0.02218865172120347,0.022019343790639568,0.021597089135023777
2026-03-18,0.022407008401868676,0.022169804196398527,0.02200108786702954,0.02158094294295186
2026-03-19,0.022550631372222865,0.022313205700132257,0.02214424776932639,0.021722959542190716
2026-03-20,0.02277896087684902,0.022540874019510083,0.022371239271284364,0.0219471095491084
2026-03-23,0.022850474899592705,0.02261246281235882,0.022442883003868937,0.02201879695428902
2026-03-24,0.023056141005246635,0.02281753819415879,0.022647353325129314,0.022220723831999353
2026-03-25,0.023133417898701776,0.022894824779059315,0.022724631940566987,0.022297814109326484
2026-03-26,0.023206150754241785,0.02296759461424038,0.02279742065690788,0.022370517841410722
2026-03-27,0.023188645810945777,0.022950553810409804,0.022780823284212753,0.02235550785424517
2026-03-30,0.023266207256759666,0.023028117737929663,0.022858372351400112,0.022432843889517644
2026-03-31,0.023275113621831635,0.02303734648215888,0.02286790441712521,0.022443418422031392
2026-04-01,0.023104810907345365,0.022868250682379597,0.022699989372658592,0.02227998706048638
2026-04-02,0.023014144671457355,0.022778413181283097,0.022610956813976,0.02219395830112922
2026-04-06,0.023142353744024537,0.022906399517220254,0.022738703766034894,0.02232060171308316
2026-04-07,0.023140592162807835,0.022905024688924233,0.02273769558930113,0.02232087967115738
2026-04-09,0.022776791381450955,0.022543371245737086,0.022378156432578414,0.02196949130174958
2026-04-10,0.022662296832005435,0.022429838499129714,0.022265559933170437,0.021860407359226473
2026-04-13,0.02273268628154703,0.022500291774989828,0.022336058034378273,0.021930916089969943
2026-04-14,0.022738072038678,0.02250603765037174,0.02234214375193744,0.02193817932707286
2026-04-15,0.02279068066914714,0.022558770919676074,0.022394983382418347,0.021991281748812357
2026-04-16,0.022804749972803226,0.022573097754803585,0.02240955098170095,0.022006662280644282
2026-04-17,0.022658700565429842,0.022428087505467174,0.0222655572379536,0.02186652734469175
2026-04-20,0.022799861644544544,0.022568907313269288,0.02240602253380518,0.022005459510151402
2026-04-21,0.022848769138340802,0.022617986213343686,0.02245525290577492,0.022055118147301565
2026-04-22,0.02288813011279386,0.022657546404636603,0.022494993024302804,0.022095405885313973
2026-04-23,0.022878594056047915,0.022648457504065654,0.02248632970318181,0.022088250960863035
2026-04-24,0.022847365568198035,0.022617778997580516,0.022456178966561144,0.02206001110690084
2026-04-27,0.023004963233117192,0.022775000711700234,0.022613009679542592,0.022215146927369672
2026-04-28,0.023028687511467222,0.022799004628202283,0.022637273153153236,0.022240269019503805
2026-04-29,0.023056980180195915,0.02282756085525845,0.02266607269578309,0.022269860884793748
